file_path,alpha,beta,k,measurement,runtime,score
data/inst_tuning/heur054_n_300_m_2746.txt,.80,1.00,15,1,0.8737461566925049,14606
data/inst_tuning/heur054_n_300_m_2746.txt,.80,1.00,30,1,0.29650402069091797,7989
data/inst_tuning/heur054_n_300_m_2746.txt,1.00,.60,3,1,13.444159269332886,46024
data/inst_tuning/heur054_n_300_m_2746.txt,1.00,.60,6,1,1.3154480457305908,26334
data/inst_tuning/heur054_n_300_m_2746.txt,1.00,.60,15,1,0.3474299907684326,14505
data/inst_tuning/heur054_n_300_m_2746.txt,1.00,.60,30,1,0.4231727123260498,10623
data/inst_tuning/heur054_n_300_m_2746.txt,1.00,.80,3,1,14.50218915939331,46761
data/inst_tuning/heur054_n_300_m_2746.txt,1.00,.80,6,1,2.3632397651672363,27578
data/inst_tuning/heur054_n_300_m_2746.txt,1.00,.80,15,1,0.5634100437164307,15060
data/inst_tuning/heur054_n_300_m_2746.txt,1.00,.80,30,1,0.4961249828338623,9566
data/inst_tuning/heur054_n_300_m_2746.txt,1.00,1.00,3,1,18.855875968933105,41460
data/inst_tuning/heur054_n_300_m_2746.txt,1.00,1.00,6,1,1.7795450687408447,19034
data/inst_tuning/heur054_n_300_m_2746.txt,1.00,1.00,15,1,0.6083760261535645,12351
data/inst_tuning/heur054_n_300_m_2746.txt,1.00,1.00,30,1,0.374392032623291,7140
data/inst_tuning/heur053_n_300_m_39861.txt,.60,.60,3,1,0.5639331340789795,81278
data/inst_tuning/heur053_n_300_m_39861.txt,.60,.60,6,1,0.5496420860290527,81897
data/inst_tuning/heur053_n_300_m_39861.txt,.60,.60,15,1,0.6076569557189941,80645
data/inst_tuning/heur053_n_300_m_39861.txt,.60,.60,30,1,0.5724270343780518,80702
data/inst_tuning/heur053_n_300_m_39861.txt,.60,.80,3,1,0.5550148487091064,81636
data/inst_tuning/heur053_n_300_m_39861.txt,.60,.80,6,1,0.39397096633911133,94888
data/inst_tuning/heur053_n_300_m_39861.txt,.60,.80,15,1,0.44298863410949707,94664
data/inst_tuning/heur053_n_300_m_39861.txt,.60,.80,30,1,0.4182610511779785,95143
data/inst_tuning/heur053_n_300_m_39861.txt,.60,1.00,3,1,0.5527949333190918,78002
data/inst_tuning/heur053_n_300_m_39861.txt,.60,1.00,6,1,0.8101191520690918,64208
data/inst_tuning/heur053_n_300_m_39861.txt,.60,1.00,15,1,0.6429188251495361,75503
data/inst_tuning/heur053_n_300_m_39861.txt,.60,1.00,30,1,0.4859640598297119,78060
data/inst_tuning/heur053_n_300_m_39861.txt,.80,.60,3,1,0.6196811199188232,81833
data/inst_tuning/heur053_n_300_m_39861.txt,.80,.60,6,1,0.5751388072967529,82090
data/inst_tuning/heur053_n_300_m_39861.txt,.80,.60,15,1,0.598675012588501,81822
data/inst_tuning/heur053_n_300_m_39861.txt,.80,.60,30,1,0.4692952632904053,89293
data/inst_tuning/heur053_n_300_m_39861.txt,.80,.80,3,1,0.5599892139434814,81939
data/inst_tuning/heur053_n_300_m_39861.txt,.80,.80,6,1,0.4565727710723877,89843
data/inst_tuning/heur053_n_300_m_39861.txt,.80,.80,15,1,1.25400710105896,64498
data/inst_tuning/heur053_n_300_m_39861.txt,.80,.80,30,1,0.4929971694946289,88914
data/inst_tuning/heur053_n_300_m_39861.txt,.80,1.00,3,1,0.5873680114746094,74443
data/inst_tuning/heur053_n_300_m_39861.txt,.80,1.00,6,1,0.53997802734375,74756
data/inst_tuning/heur053_n_300_m_39861.txt,.80,1.00,15,1,0.3932201862335205,86267
data/inst_tuning/heur053_n_300_m_39861.txt,.80,1.00,30,1,0.5196001529693604,70328
data/inst_tuning/heur053_n_300_m_39861.txt,1.00,.60,3,1,0.6342809200286865,81206
data/inst_tuning/heur053_n_300_m_39861.txt,1.00,.60,6,1,0.44243526458740234,90238
data/inst_tuning/heur053_n_300_m_39861.txt,1.00,.60,15,1,0.48283863067626953,90081
data/inst_tuning/heur053_n_300_m_39861.txt,1.00,.60,30,1,0.46674108505249023,90013
data/inst_tuning/heur053_n_300_m_39861.txt,1.00,.80,3,1,0.5909202098846436,81115
data/inst_tuning/heur053_n_300_m_39861.txt,1.00,.80,6,1,0.5280330181121826,90040
data/inst_tuning/heur053_n_300_m_39861.txt,1.00,.80,15,1,0.5731549263000488,90562
data/inst_tuning/heur053_n_300_m_39861.txt,1.00,.80,30,1,0.4689910411834717,90472
data/inst_tuning/heur053_n_300_m_39861.txt,1.00,1.00,3,1,0.6092221736907959,69469
data/inst_tuning/heur053_n_300_m_39861.txt,1.00,1.00,6,1,0.3997020721435547,74998
data/inst_tuning/heur053_n_300_m_39861.txt,1.00,1.00,15,1,0.41699719429016113,74998
data/inst_tuning/heur053_n_300_m_39861.txt,1.00,1.00,30,1,0.3937978744506836,74998
data/inst_tuning/heur052_n_300_m_26628.txt,.60,.60,3,1,2.4704623222351074,67237
data/inst_tuning/heur052_n_300_m_26628.txt,.60,.60,6,1,0.7674558162689209,69760
data/inst_tuning/heur052_n_300_m_26628.txt,.60,.60,15,1,1.1101908683776855,69590
data/inst_tuning/heur052_n_300_m_26628.txt,.60,.60,30,1,0.6312887668609619,71996
data/inst_tuning/heur052_n_300_m_26628.txt,.60,.80,3,1,2.4226930141448975,67138
data/inst_tuning/heur052_n_300_m_26628.txt,.60,.80,6,1,0.6770260334014893,70181
data/inst_tuning/heur052_n_300_m_26628.txt,.60,.80,15,1,0.7418880462646484,70539
data/inst_tuning/heur052_n_300_m_26628.txt,.60,.80,30,1,0.7161579132080078,70821
data/inst_tuning/heur052_n_300_m_26628.txt,.60,1.00,3,1,2.1577718257904053,61474
data/inst_tuning/heur052_n_300_m_26628.txt,.60,1.00,6,1,0.4582500457763672,64701
data/inst_tuning/heur052_n_300_m_26628.txt,.60,1.00,15,1,1.346909999847412,57948
data/inst_tuning/heur052_n_300_m_26628.txt,.60,1.00,30,1,0.9008288383483887,59863
data/inst_tuning/heur052_n_300_m_26628.txt,.80,.60,3,1,2.575366258621216,66660
data/inst_tuning/heur052_n_300_m_26628.txt,.80,.60,6,1,0.540093183517456,71152
data/inst_tuning/heur052_n_300_m_26628.txt,.80,.60,15,1,1.216200351715088,69120
data/inst_tuning/heur052_n_300_m_26628.txt,.80,.60,30,1,0.6623539924621582,70905
data/inst_tuning/heur052_n_300_m_26628.txt,.80,.80,3,1,3.2019379138946533,67265
data/inst_tuning/heur052_n_300_m_26628.txt,.80,.80,6,1,0.7246570587158203,71190
data/inst_tuning/heur052_n_300_m_26628.txt,.80,.80,15,1,0.6403110027313232,70591
data/inst_tuning/heur052_n_300_m_26628.txt,.80,.80,30,1,1.2018671035766602,69418
data/inst_tuning/heur052_n_300_m_26628.txt,.80,1.00,3,1,2.552027940750122,60195
data/inst_tuning/heur052_n_300_m_26628.txt,.80,1.00,6,1,0.6684331893920898,62089
data/inst_tuning/heur052_n_300_m_26628.txt,.80,1.00,15,1,1.0324211120605469,61053
data/inst_tuning/heur052_n_300_m_26628.txt,.80,1.00,30,1,2.342237949371338,60314
data/inst_tuning/heur052_n_300_m_26628.txt,1.00,.60,3,1,3.085909128189087,67504
data/inst_tuning/heur052_n_300_m_26628.txt,1.00,.60,6,1,1.084169864654541,69182
data/inst_tuning/heur052_n_300_m_26628.txt,1.00,.60,15,1,1.1340069770812988,69008
data/inst_tuning/heur052_n_300_m_26628.txt,1.00,.60,30,1,1.1468749046325684,69682
data/inst_tuning/heur052_n_300_m_26628.txt,1.00,.80,3,1,2.4201948642730713,66566
data/inst_tuning/heur052_n_300_m_26628.txt,1.00,.80,6,1,1.0664730072021484,69265
data/inst_tuning/heur052_n_300_m_26628.txt,1.00,.80,15,1,1.1165976524353027,69364
data/inst_tuning/heur052_n_300_m_26628.txt,1.00,.80,30,1,1.2472190856933594,69123
data/inst_tuning/heur052_n_300_m_26628.txt,1.00,1.00,3,1,3.0554869174957275,61635
data/inst_tuning/heur052_n_300_m_26628.txt,1.00,1.00,6,1,1.38081693649292,62518
data/inst_tuning/heur052_n_300_m_26628.txt,1.00,1.00,15,1,1.3663887977600098,62518
data/inst_tuning/heur052_n_300_m_26628.txt,1.00,1.00,30,1,1.3846549987792969,62518
data/inst_tuning/heur040_n_300_m_13358.txt,.60,.60,3,1,6.436697959899902,55182
data/inst_tuning/heur040_n_300_m_13358.txt,.60,.60,6,1,0.8356809616088867,45428
data/inst_tuning/heur040_n_300_m_13358.txt,.60,.60,15,1,0.3712167739868164,40565
data/inst_tuning/heur040_n_300_m_13358.txt,.60,.60,30,1,0.43083691596984863,39163
data/inst_tuning/heur040_n_300_m_13358.txt,.60,.80,3,1,6.677704811096191,54694
data/inst_tuning/heur040_n_300_m_13358.txt,.60,.80,6,1,0.7799460887908936,45204
data/inst_tuning/heur040_n_300_m_13358.txt,.60,.80,15,1,0.39562511444091797,40946
data/inst_tuning/heur040_n_300_m_13358.txt,.60,.80,30,1,0.44477391242980957,39511
data/inst_tuning/heur040_n_300_m_13358.txt,.60,1.00,3,1,8.997120141983032,55486
data/inst_tuning/heur040_n_300_m_13358.txt,.60,1.00,6,1,5.656866073608398,38990
data/inst_tuning/heur040_n_300_m_13358.txt,.60,1.00,15,1,0.28572583198547363,33115
data/inst_tuning/heur040_n_300_m_13358.txt,.60,1.00,30,1,1.2080318927764893,13859
data/inst_tuning/heur040_n_300_m_13358.txt,.80,.60,3,1,8.493008852005005,54924
data/inst_tuning/heur040_n_300_m_13358.txt,.80,.60,6,1,1.050138235092163,46096
data/inst_tuning/heur040_n_300_m_13358.txt,.80,.60,15,1,0.4243619441986084,41158
data/inst_tuning/heur040_n_300_m_13358.txt,.80,.60,30,1,0.4248499870300293,39852
data/inst_tuning/heur040_n_300_m_13358.txt,.80,.80,3,1,7.287142038345337,54632
data/inst_tuning/heur040_n_300_m_13358.txt,.80,.80,6,1,0.8116500377655029,46444
data/inst_tuning/heur040_n_300_m_13358.txt,.80,.80,15,1,0.41815805435180664,40948
data/inst_tuning/heur040_n_300_m_13358.txt,.80,.80,30,1,0.4620230197906494,39429
data/inst_tuning/heur040_n_300_m_13358.txt,.80,1.00,3,1,20.621828079223633,41918
data/inst_tuning/heur040_n_300_m_13358.txt,.80,1.00,6,1,1.7581932544708252,39259
data/inst_tuning/heur040_n_300_m_13358.txt,.80,1.00,15,1,1.246603012084961,17747
data/inst_tuning/heur040_n_300_m_13358.txt,.80,1.00,30,1,0.3261587619781494,30994
